comment,rating,url_website,company_name,company_website,company_logo
"The team at DogWatch of St. Louis equipped us with just the right invisible fence to keep “Fripp” from wandering outside our property.  In an initial session that was timely yet thorough, Jim assessed our footprint, the scope of the install and explained how it would work practically for both us and for our beloved pup “Fripp”.  He also clearly communicated what we considered a reasonable cost for an experienced team who loves dogs and is so professional. With the invisible fence install scheduled, Bill arrived at the scheduled time, installed seamlessly and most importantly handled our puppy with the perfect command, kind but clear.  They were the perfect choice for our invisible fence! We highly recommend.  Thx DogWatch!  The Briden Family - Kirkwood",5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
"Excellent business to do business with. Before having my fence installed I had 3 quotes from the top recommended companies in my area, according to a google search. While they were not the most expensive or cheapest, it was the lifetime warranty on the system, only having to change the collars battery every 18-24 months with the battery being non proprietary, and the promptness responding to calls and emails that led to Dogwatch being my final decision.  It was a pleasure having these guys come out, answered all question and left no doubt that this system would contain my extremely stubborn Red Healer.  I now have the piece of mind to run errands and not have to worry about her leaving the yard and terrorizing the neighborhood.  Highly recommend.",5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
They are great. Wonderful service and professionalism.,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Timely response to phone call and timely fixing of a small problem.,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Our lawn guy cut our fence in half.  Dog watch came out within an hour of me calling.  They had the fence re buried and fixed within 20 minutes!,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
DogWatch was great.  They executed what we wanted.  They worked with our dogs and the install was clean and neat.  We have not had a problem with the dogs crossing the fence when other people or animal are close.  I would use them again!,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
"We have recommended to others numerous times. Main reason is the service. Every time we've had a problem, they are here to fix immediately.",5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Any time I have a problem with my underground fence I call Billy and he is at my home the next day getting my fence working.  His prices are great too.  He does not overcharge.,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Dog Watch STL is very responsive!,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Their response time and service are excellent. Highly recommend this company.,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
"Very responsive, always on time for owner caused repair appointments",5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
DogWatch was quick to respond to our downed line and had it fixed the same day. I would recommend this company without reservation.,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Works great and fast and easy install.  Little training needed for the dog.,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Very professional and always responsive to any questions or repairs I need.  Trained my dog quickly using their instructions. Very pleased!,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Great to work with and I highly recommend them!,5,https://www.trustpilot.com/review/www.dogwatchstlouis.com,DogWatch of St. Louis,http://www.dogwatchstlouis.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5ad0cda1d4e80000010ddc44/0x0.png
Incredible product and incredible customer service!,5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"I am a Pet Food Nutrition Specialist and if you cannot make your own raw food for your pets, Darwin's is one of the nutritionally best foods I have found. I wish the main ingredients provided adequate vitamins and minerals so synthetic versions did not need to be added. I have a picky kitty that won't eat the food occasionally. I have found that when this happens, the food has a sweeter smell than normal.  Occasionally, the beef or lamb dog food is not ground up as much as the other varieties and my dog doesn't like the lumpy texture. Switching from a kibble & canned kitty food diet to Darwin's has naturally treated pododermatitis (an autoimmune disease) for one of our kitties.  The other kitty is softer, no longer has gunk in the inner corners of his eyes, and is so much more active!",4,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"Great service, great quality.",5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"My German Shepherd was unable to digest any food off the shelf.  Trainers and breeders recommended raw food with raw chicken or turkey necks. A friend recommended Darwins several years ago, and here we are.  It includes the vegetables I used to blend for him as well as the high quality meats.  Cairo has flourished with Darwins.  He's nearly 8 and still has the energy of puppy.  I wouldn't change a thing; great quality, delivered on time, and super customer service with wonderful people.  What's not to like?",5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"Great food for my cat!  My cat suffered from chronic diarrhea for over 18 months while my vet tried every test possible they could not figure out how to treat him.  We tried numerous different prescription diet foods, none that helped him.  Finally we found that a daily steroid pill was the only thing that helped his diarrhea. I was not comfortable giving him a daily steroid pill (which causes negative side effects) and so I finally tried Darwin's raw pet food. I stopped giving him the pill the same day I gave him the raw food.  His diarrhea went away IMMEDIATELY!  He is now healthy and has gained weight and no longer has to take the doctor prescribed pills. I could not be happier with this cat food.",5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
My dogs love the food. It always arrives on time. I like that the boxes are sent back and re-used. I do think that the meat to veg ratio is a little low.,4,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"I have been using Darwin's for years now. They bring the food right to the door, my dog loves it, and it's packaging makes it pretty easy to feed. Their customer service is impeccable, they always respond to my questions or complaints, and solve quickly.",5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"Darwin's raw food turned around the health of my cats - energetic, with shiny coats. The only time we go to the vet is for his twice-yearly check up. I only wish they'd re-incorporate the bones back into the meals. Bones are part of the prey his ancestors ate.",4,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
Everything is going well.,5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
Great products and company! My cat is not as constipated as she was on canned food!,5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
I've been a Darwin's Natural Pet Food customer for over 4 years with our 12 yr old Havanese.  After 1 week of switching from her prescription dog food to Darwin's we immediately say a drastic improvement to her health.  Even our adult children noticed the difference when visiting!  I strongly recommend all products from Darwin's and have faith in the company that they really care about my dog.,5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
"My order had somehow gotten scheduled to ship on a Thursday, so a couple of different times my order had actually been thawed. When the weather was hot, sitting in the UPS warehouse over the weekend, the dry ice and insulated packing wasn't enough. We finally connected so the order was shipped on a Monday and didn't take as long to get to me. It's worked!  The company worked with me until we could accomplish this. I have no problems with the food itself. My cat and dogs are very healthy!",5,https://www.trustpilot.com/review/www.darwinspet.com,Darwin's Natural Pet Products,http://darwinspet.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5c90f6fa2c9dd50001cdd88e/0x0.png
